ano,id_candidato_bd,despesas_campanha
2022,1076524,3650.0899999999997
2022,1171551,199768.35
2022,950276,251500
2022,682945,49925
2022,1580451,309516
2022,1673337,150000
2022,1237321,29959
2022,828669,30000
2022,1800056,2200
2022,698613,2200
2022,1500573,2200
2022,880396,2200
2022,70447,2200
2022,427010,2200
2022,726513,2200
2022,88488,2200
2022,1781630,5000
2022,1320538,5000
2022,1791832,2187.5
2022,765300,2187.5
2022,1800515,6450
2022,318090,2187.5
2022,1617582,4187.5
2022,604448,5000
2022,636348,2187.5
2022,844620,5000
2022,1254008,2187.5
2022,457392,2702387.939999999
2022,592131,311678.7
2022,1065540,92672.30000000002
2022,1335719,75900
2022,1079714,150858.35
2022,203076,300899.4
2022,447126,404499.24999999994
2022,1628261,251415.55
2022,448595,150000
2022,48323,100352.70000000001
2022,245782,368983.73
2022,711434,458590
2022,1110713,201800
2022,229936,399985.5
2022,652836,262254
2022,1545579,50900
2022,997330,43899.99999999999
2022,714291,140900
2022,597277,67380
2022,1680472,61499.99999999999
2022,117428,311725.0999999999
2022,1151212,60000
2022,1586949,301730.47
2022,1141620,57086.81
2022,967214,215071.50999999998
2022,197330,219333.59000000005
2022,1622879,2096072.3500000022
2022,939223,1140435.5499999998
2022,949471,335789.02
2022,977280,37990.3
2022,479417,1661512.9799999997
2022,906665,28370
2022,491474,287754.79
2022,1293259,407965.8999999997
2022,1095574,871808.1900000003
2022,1475435,3000
2022,829390,2313005.7499999995
2022,1014586,1000862.1099999998
2022,1395547,2908228.5299999975
2022,378958,2723418.600000001
2022,508383,2897623.9399999958
2022,1243531,330810.37
2022,1700616,2831672.629999995
2022,262778,2802249.78
2022,67777,294929.65
2022,1135591,1669568.0200000005
2022,554024,252929.13999999993
2022,490655,19974.780000000002
2022,1450501,40000
2022,71576,9960
2022,664893,50000
2022,1763650,20400
2022,1803021,1070000
2022,64927,9574
2022,1217027,910
2022,810380,11649
2022,798097,64955
2022,1434609,253544.5899999999
2022,356419,137257.01
2022,445929,70231.29000000001
2022,24106,68723.28
2022,839859,234114.20999999996
2022,662714,18192
2022,223128,148475.56999999998
2022,446461,222519.15
2022,911199,194659.9
2022,299540,16577.96
2022,473565,44273.3
2022,305912,16400
2022,487650,20272.140000000003
2022,1292678,6216
2022,795910,32028.819999999996
2022,1478848,30000
2022,374687,15000
2022,177874,10000
2022,117408,20000
2022,471986,10000
2022,727348,15000
2022,1780085,20000
2022,165283,10000
2022,999780,20000
2022,850285,24924.16
2022,206931,20000
2022,461045,20000
2022,853671,20000
2022,812331,20000
2022,365519,15000
2022,1500037,20000
2022,25297,10000
2022,146897,600885.8199999995
2022,1713017,115200
2022,56832,1424853.5899999999
2022,608733,1892.7
2022,337648,115999.99999999999
2022,1144705,402746.39999999997
2022,1781965,74956.09000000001
2022,521021,1166334.1199999999
2022,1044756,29900
2022,928234,1165667.9300000006
2022,62120,322554.03
2022,456164,239931.3
2022,970772,101670
2022,66499,368500
2022,492842,1347000.0000000005
2022,489906,30000
2022,803426,1941796.9800000004
2022,394494,70395.01000000001
2022,453603,419270.00000000006
2022,195445,80400.00000000001
2022,1290817,3063182.2399999993
2022,1073269,99999.2
2022,512077,49960
2022,514337,109823.97999999997
2022,1572746,113118.24999999997
2022,148298,403000
2022,1775028,199997.7
2022,158130,151962.4
2022,326,106900
2022,534010,200256.05000000005
2022,707535,129920
2022,1293221,161121.76999999993
2022,1602540,99976.83000000002
2022,803924,349997.79
2022,808866,124727.78
2022,1200107,169600.6
2022,1621371,97881.84999999999
2022,633239,38533
2022,1230286,113000
2022,1150628,79996.35
2022,1051136,72687
2022,1056816,10000
2022,1096012,25.9
2022,70978,150
2022,1427728,810746.83
2022,957568,655000.0099999999
2022,1190066,2673843.3599999994
2022,949474,460225.41000000003
2022,1271158,1095995.86
2022,1116419,411070.70999999996
2022,1045227,988051.2
2022,1540573,5000
2022,79791,804720.4599999998
2022,1335657,164397.39
2022,699665,1916829.8199999998
2022,885406,2636959.7599999993
2022,1216795,524066.8400000001
2022,682776,2057931.2600000012
2022,1045785,525000.0000000001
2022,1715883,2108113.9999999995
2022,738610,1547110.2099999997
2022,456163,499913.92
2022,1793492,1962257.460000001
2022,1452914,520050.58
2022,1238893,649739.74
2022,757864,200000
2022,1370950,99892
2022,222662,1785249.4899999993
2022,1298727,194847.5
2022,573153,47520.93
2022,1219815,201484.47
2022,851178,101382.06
2022,1293984,450441.17000000004
2022,1060789,199951.44
2022,1014748,100066.35000000002
2022,1159481,99880.99999999999
2022,1332486,924455.42
2022,524797,279737.22
2022,267747,147005.59
2022,581945,139965.90000000002
2022,1505737,99795.32999999999
2022,1455327,232738.53999999995
2022,635795,1806264.8799999987
2022,133445,645621
2022,393576,283952.0899999999
2022,1545044,197270.82
2022,1242928,3030168.6900000004
2022,1274695,196110.29000000004
2022,958374,328222.18
2022,712882,2423427.6599999997
2022,1380438,140000
2022,1535045,574455.1
2022,754517,200000
2022,1468376,146212.5
2022,1365937,119539.36
2022,758568,120740
2022,1273061,628931.8299999998
2022,286012,20000
2022,274803,130000.00000000001
2022,142309,108000
2022,1259435,110906.24999999999
2022,1335893,1422314.3299999996
2022,951654,349999.99999999994
2022,1322967,433392.1000000001
2022,1219086,1762584.9000000006
2022,686503,330101.0100000001
2022,1133728,499999.99999999994
2022,496558,506951.77
2022,1298992,500227.28999999986
2022,1147432,1419604.1499999994
2022,328467,150626.55
2022,1227155,429368.9300000001
2022,1293581,706022.5199999999
2022,380501,99275.45
2022,1544493,2699966.62
2022,107817,299500
2022,1115895,1846000
2022,724472,104319.1
2022,1371445,100000
2022,630337,101000
2022,903659,500732
2022,1412526,199329.12
2022,1453772,389626.75999999995
2022,1257856,139765.78
2022,1363024,100000
2022,1326721,101202.15
2022,1265543,432827.07999999996
2022,1321747,99972.47
2022,331266,100000
2022,1239904,100000
2022,1061966,194006.37
2022,651108,99654.99
2022,7240,205182.35
2022,862217,248478.67
2022,886129,1020
2022,699443,4000
2022,540865,4000
2022,1173339,4000
2022,1095607,4000
2022,1395797,4000
2022,790231,381839.47000000003
2022,290733,4599.98
2022,653719,399925.87
2022,1286334,436101.25000000006
2022,753115,388088.30000000005
2022,419105,1145595.4400000002
2022,893370,1127031.2
2022,823150,2642966.23
2022,576213,299818.26
2022,265499,2541678.94
2022,632052,380804.64
2022,693576,1281823.6300000001
2022,1196958,350319.4300000001
2022,2993,59987
2022,599932,59940.32
2022,957409,1149351.7300000016
2022,1414765,2399230.09
2022,1232250,500315.70000000007
2022,923556,375000.0000000005
2022,107940,459862.8
2022,505804,600915.81
2022,1395566,1857320.4999999995
2022,823564,630000
2022,1099044,280100
2022,673710,619990.2400000002
2022,742480,710403.0199999999
2022,895059,1083726.7000000002
2022,1256288,394631
2022,980101,17785
2022,1605874,1100995.8
2022,1094596,147842.1
2022,1388295,45385.5
2022,772741,939938.97
2022,951788,1116067.28
2022,443640,149987.43999999997
2022,1088044,92192.14
2022,1320311,98151.57000000002
2022,1343515,44642.86
2022,1568094,285445.92
2022,1282099,103800.04999999999
2022,1401289,475455.95
2022,693282,284863
2022,292821,259303.0000000001
2022,821863,122500
2022,1197313,1106854
2022,1458326,239860
2022,1275936,91300
2022,274965,239997
2022,1364803,19957.04
2022,1102461,30000
2022,34612,5000
2022,1265463,45800
2022,1375151,5010.7
2022,1159357,9887.1
2022,897444,396781.01
2022,1205696,4810
2022,1355414,600
2022,550723,1090
2022,922126,32681.169999999995
2022,757845,59921.24999999999
2022,837097,120834.69
2022,403166,5100
2022,1403091,5000
2022,306312,199990
2022,1079527,170236.69
2022,1014162,71409
2022,1137805,737911.8400000001
2022,772171,1458634.9699999993
2022,263909,1830627.7599999916
2022,1514029,413527
2022,550173,265340.51
2022,461823,560000
2022,965077,1311225.7800000003
2022,952404,3135876.719999999
2022,872928,876880.7000000001
2022,432133,649422.3800000002
2022,1021921,1828683.9899999995
2022,303621,11565.85
2022,1794058,761267.96
2022,670945,104588.20999999999
2022,766196,1485420.969999999
2022,553342,979790.28
2022,303841,2595420.44
2022,1683741,105319.08000000002
2022,1559474,1579640.399999999
2022,1601519,2622467.5499999993
2022,821742,1029.3
2022,681214,736374.0800000001
2022,389043,189577.7
2022,874414,7140
2022,1558054,2712
2022,903027,1071932.9499999997
2022,1475709,371461.73
2022,1456471,4530.3
2022,355629,2844663.38
2022,622970,80410
2022,1306454,37650
2022,342721,573694.8400000002
2022,1018699,100089.8
2022,1681601,64378.74999999999
2022,423623,41528.95999999999
2022,1735088,529695.9700000002
2022,416307,72416.76
2022,1732237,289965.79000000004
2022,1427700,2086644.149999999
2022,587390,26500.000000000004
2022,838483,30000
2022,809584,64199.999999999985
2022,654326,1114759.0000000005
2022,945109,28754.2
2022,794129,13500
2022,1610226,30800.000000000004
2022,1100462,38431
2022,1742423,154950.00000000003
2022,776028,10712
2022,589000,295196.6
2022,744780,15000.000000000002
2022,543190,51090.63
2022,461613,140009.93
2022,684791,59999.99999999999
2022,960341,10000
2022,554032,920428.4900000001
2022,472819,20000
2022,459391,28432
2022,570067,303120.0000000003
2022,16400,1083659.7499999998
2022,428407,35000
2022,796917,3022734.9999999995
2022,987994,1739878.1499999992
2022,1750497,25000
2022,1720514,24949.05
2022,738949,25200
2022,1547992,25000.000000000004
2022,356774,30000
2022,545503,514393.0299999999
2022,917954,1692068.91
2022,1640700,2552008.759999989
2022,4959,23787.84
2022,423572,23739.269999999997
2022,638601,6166
2022,136969,11712
2022,1080114,62684.27999999999
2022,445457,11170
2022,192223,23787.84
2022,745492,10000
2022,1776683,10000
2022,1617530,54400
2022,265209,2500
2022,905720,10000
2022,76448,8015
2022,39199,69850
2022,168570,48
2022,1801098,21043.9
2022,35644,75000
2022,1000747,949909.82
2022,601801,19982.66
2022,701173,50000
2022,848044,31799.410000000003
2022,639528,49766
2022,1653802,49864.25
2022,379007,814598.74
2022,437820,3165821.539999999
2022,663235,1033052.44
2022,379685,200000
2022,743914,308623.14
2022,922851,49990.219999999994
2022,295229,51000
2022,1551440,50000
2022,1114004,49849.05
2022,354186,499834.1500000002
2022,993178,399993.88000000006
2022,1067255,11
2022,886732,1020769.2500000003
2022,1356591,169641.19999999995
2022,586469,371461.19999999995
2022,833707,121916.83000000002
2022,372541,40000
2022,625614,99494.37
2022,1424422,3130335.2899999972
2022,1765830,68918.95
2022,1774955,54999.99999999999
2022,598578,113243.01000000004
2022,481734,1000000.0000000005
2022,1674987,100
2022,1298292,1142530.1
2022,179594,1335669.7099999995
2022,1107289,681181.2100000001
2022,633787,134072.90000000002
2022,145172,77030
2022,680376,135000
2022,161703,8900
2022,198113,5000
2022,855771,10000
2022,704760,4900
2022,283286,5000
2022,142099,5000
2022,67298,5000
2022,864926,61500
2022,280867,5000
2022,1595071,5000
2022,344564,31870.2
2022,1490935,10000
2022,1708819,51903
2022,674337,10000
2022,641498,81631
2022,433591,108968
2022,142841,18498.35
2022,291661,66000
2022,1579839,12000
2022,1070879,26177
2022,11372,144603.5
2022,856342,42100
2022,62492,12000
2022,1072334,71675.8
2022,984914,2000
2022,649674,4450
2022,305343,6000
2022,849977,220676.17
2022,1123612,51153.02
2022,612025,4983
2022,661148,75410.85
2022,1614597,77615.23999999999
2022,578668,41111
2022,590186,15000
2022,1653980,14995
2022,189988,15000
2022,44386,15000
2022,933376,15000
2022,163113,14966
2022,1372282,19978
2022,1587532,15000
2022,1611875,141544.05
2022,851633,70016
2022,836889,20000
2022,378478,300000
2022,1038973,20000
2022,406204,34760
2022,1806639,89983.5
2022,724064,20000
2022,275534,30000
2022,999935,3000
2022,732423,42000
2022,1116121,10000
2022,866520,27000
2022,462839,115478.23000000003
2022,241487,64760.719999999994
2022,276610,867
2022,574683,27000
2022,355835,70000
2022,698652,35000
2022,301879,29900.890000000007
2022,861288,24994
2022,1692770,90386.53
2022,629311,29907
2022,676374,636812.9999999999
2022,93076,150000
2022,574017,199984.69999999998
2022,937431,324189.5400000001
2022,1361475,91232
2022,1330692,599920.6099999999
2022,717393,150352.7
2022,1553641,299999.99999999994
2022,838005,219867
2022,1038905,149936.44
2022,1607072,499973.65
2022,178317,2508923.4199999995
2022,1646811,502873.0400000001
2022,1797757,150000
2022,453473,850026.9899999999
2022,264812,264412.92000000004
2022,624692,299920.8
2022,648210,224475.88999999998
2022,606223,280436
2022,964322,440664.50000000006
2022,1675127,232963.14999999988
2022,185915,410627.37
2022,804852,2996199.140000001
2022,468046,190485.31
2022,1086084,169000.00000000006
2022,218821,299766
2022,1387170,2249732.7299999977
2022,1723282,1763013.7100000004
2022,306085,36150
2022,847061,49852.23000000001
2022,366937,1000
2022,428466,108134.79999999997
2022,394927,2808128.830000001
2022,437709,179414.71000000002
2022,1028276,1866837.049999999
2022,846264,1360214.55
2022,1011400,1793670.6599999997
2022,1407549,223789.7
2022,392380,20000.000000000004
2022,64245,36080
2022,81425,184499.99999999997
2022,833681,27925.76
2022,391305,30194.5
2022,622945,20600
2022,789435,24620.219999999998
2022,128156,21101.38
2022,842694,24120.22
2022,310394,22881.35
2022,661028,19434.53
2022,1763706,353856.37999999995
2022,1656575,502049.77000000025
2022,264363,411436.51999999996
2022,1804826,1022558.3699999993
2022,451118,100000
2022,1557131,1009999.0700000001
2022,752337,938495.5499999999
2022,1798234,77169.48000000001
2022,1434362,1405191.7599999998
2022,1679740,198558
2022,1214345,700000
2022,1689273,99759
2022,444044,99895.7
2022,1708627,99817.76
2022,321177,263566
2022,556189,811339.12
2022,722820,99542.15
2022,1082017,50000
2022,319885,564845.87
2022,422785,1412492.0000000007
2022,1357921,214079.85
2022,260718,1873143.0000000002
2022,463283,16
2022,771498,129659.74999999999
2022,562954,1550
2022,883463,37000
2022,1057486,35000
2022,492677,387011
2022,891234,295103.11
2022,379174,142000
2022,989000,52000
2022,226252,51964
2022,220361,152000
2022,1443817,61999.75
2022,128782,151911.34999999995
2022,1669860,123808.49999999999
2022,824248,233283.96000000005
2022,714526,151261.45
2022,1553404,295897.2
2022,863910,862648.0000000001
2022,855081,279997.2500000001
2022,671089,41682
2022,1764194,41229.04999999999
2022,452660,61827
2022,840341,535360.2200000001
2022,265459,41902.8
2022,666159,499676.6300000001
2022,389162,329740.91
2022,1320753,172799.50000000003
2022,728323,49819
2022,1688538,164799.46999999997
2022,854937,299234.98000000004
2022,828010,408892.0500000002
2022,229324,98102.43
2022,791084,316378.3200000002
2022,472783,47408.24999999999
2022,836733,185862.14
2022,1711930,152941.74
2022,651775,120000.00000000003
2022,816126,100409.59999999999
2022,299231,2470479.590000004
2022,547761,220594.14000000007
2022,901429,491000.00000000006
2022,78268,278428.80000000005
2022,1168772,3600
2022,63256,520650
2022,753257,958232
2022,553847,200000
2022,557634,30000
2022,543116,3700
2022,826662,501858.5199999999
2022,935326,727857
2022,741594,54920.4
2022,885918,4800
2022,681688,2003836.6500000008
2022,1665461,78732
2022,271810,1904427.2700000007
2022,1080693,799925.52
2022,876534,359923.49999999994
2022,696000,150000
2022,187008,1105000.0000000005
2022,450939,1635
2022,1754290,500000.00000000006
2022,27339,299947.41000000003
2022,68795,2705917.4600000004
2022,905770,114841.90000000001
2022,1016323,3218263.1599999964
2022,153426,114989.16000000002
2022,441380,69771.03000000003
2022,150261,60000
2022,1743354,680000
2022,727824,89883.65000000002
2022,23366,501490.35
2022,265379,89990.80000000002
2022,1710052,1099887.87
2022,265764,630000
2022,194696,360000
2022,259051,379999.0999999998
2022,747567,96211.6
2022,1169982,391405.7
2022,714522,143478.3
2022,726519,810733.9400000001
2022,1712287,963824.6300000002
2022,865449,172970.32
2022,253949,12000
2022,186229,158544.5
2022,236757,179912.58
2022,744593,300450.35
2022,246320,374579.76
2022,1655716,358499.99999999994
2022,146298,354945.8999999999
2022,814325,161706.18
2022,743427,79959.79999999999
2022,849256,167984.49000000002
2022,792870,50000
2022,65015,742445.4999999999
2022,933087,75210
2022,1405634,273868.69999999984
2022,1328866,1545871.9000000013
2022,212164,215686
2022,672698,875369.5500000017
2022,1073982,1915108.5000000002
2022,1576502,259269.37
2022,1703586,900290.4
2022,1103753,900
2022,1686182,1521000.0000000007
2022,1478948,29998.949999999997
2022,25587,10050
2022,688001,2505800.9300000016
2022,205277,125785
2022,1103346,346194.69999999995
2022,871863,1720
2022,1378501,3017362.439999999
2022,1521112,2579944.92
2022,252875,10000.35
2022,1661609,29950
2022,453911,7522
2022,454469,2539383.2999999993
2022,262094,3650
2022,1770040,3650
2022,332985,900
2022,984582,6650
2022,1160515,900
2022,616583,34868.83
2022,584914,26999.999999999996
2022,561260,853296.6500000001
2022,911230,549630.6
2022,539355,599999.2600000005
2022,485806,661824.07
2022,494245,3276530.9
2022,550202,100000
2022,1695779,149971.9
2022,783783,400352.7099999999
2022,1113786,323761.1299999999
2022,734987,1200000.0000000002
2022,1670075,299968.8
2022,1522921,499595
2022,1429238,42290
2022,1005663,124450
2022,278332,1499977
2022,375185,105600
2022,450605,100000
2022,293959,208948.25
2022,725853,99970.6
2022,308956,100000.00000000001
2022,1515914,49963
2022,1711915,100019.95999999999
2022,53842,209892.25999999995
