ano,sigla_uf,id_candidato_bd,nome_urna,sigla_partido,cargo,genero,raca,resultado,votos,bens_declarados,despesas_campanha
2018,RJ,436208,Augusto Pereira ,PHS,deputado federal,masculino,parda,suplente,1348,,3374.1
2018,MG,452438,T.C. Coronel Ferreira,PHS,deputado federal,masculino,parda,suplente,1958,300000.0,20000.0
2018,MG,454290,Edson Ativista,PHS,deputado federal,masculino,preta,suplente,133,,2500.0
2018,PB,464918,Bugiganga,PHS,deputado federal,masculino,preta,suplente,463,,5000.0
2018,AP,465344,Dra. Ana Fascio,PHS,deputado federal,feminino,branca,suplente,650,,80017.5
2018,MT,466501,Coronel Sandro,PHS,deputado federal,masculino,branca,nao eleito,8929,825000.0,52300.0
2018,MG,468767,Heloisa Dedé,PHS,deputado federal,feminino,parda,suplente,205,,
2018,MA,471951,Josivaldo Jp,PHS,deputado federal,masculino,preta,suplente,23113,839256.46,270684.15
2018,PE,472666,Gerson Benedito,PHS,deputado federal,masculino,parda,suplente,1002,54000.0,10039.599999999999
2018,MG,483002,Rubens Sobrinho,PHS,deputado federal,masculino,branca,suplente,4062,325718.88,17800.0
2018,MG,490857,Barbosa,PHS,deputado federal,masculino,parda,suplente,1121,1159000.0,
2018,SE,499885,Luiz Do Bugio,PHS,deputado federal,masculino,branca,suplente,612,,7740.0
2018,MG,501687,Lúcia Da Saúde,PHS,deputado federal,feminino,indigena,suplente,159,,2010.0700000000002
2018,RR,502891,Gercilene Santos,PHS,deputado federal,feminino,parda,nao eleito,41,,6513.2
2018,AL,510999,Cris Do Posto,PHS,deputado federal,feminino,branca,nao eleito,0,,763.9
2018,MG,535294,Cérgio Melo,PHS,deputado federal,masculino,branca,suplente,611,,560.0
2018,PR,552286,Adriano Ramos,PHS,deputado federal,masculino,preta,suplente,10995,183000.0,3524.5
2018,RJ,561720,Mauricio Lopes,PHS,deputado federal,masculino,parda,suplente,9561,62885.340000000004,29921.5
2018,RR,567819,Hosana Da Silva,PHS,deputado federal,feminino,preta,nao eleito,20,160000.0,6900.0
2018,AP,568549,Sargento Sandokan,PHS,deputado federal,masculino,parda,suplente,1953,150000.0,30713.2
2018,RR,572189,Ana Luiza,PHS,deputado federal,feminino,parda,nao eleito,5,,
2018,BA,576345,Meirevania Nascimento,PHS,deputado federal,feminino,parda,suplente,12,,
2018,PB,587402,Coronel Ramalho,PHS,deputado federal,masculino,parda,suplente,2274,,13750.0
2018,GO,588874,Damião Da Moradia,PHS,deputado federal,masculino,parda,nao eleito,408,140000.0,20000.0
2018,MG,598405,Mirian Duarte,PHS,deputado federal,feminino,branca,suplente,753,29500.0,
2018,MG,598838,Elvis Côrtes,PHS,deputado federal,masculino,parda,suplente,14331,646406.68,92376.0
2018,MG,601709,Sargento Camargo,PHS,deputado federal,masculino,parda,suplente,1929,220000.0,
2018,BA,602123,Marcelo Melo,PHS,deputado federal,masculino,parda,suplente,19751,240000.0,96000.00000000001
2018,MG,606477,Fatinha Da Cabana,PHS,deputado federal,feminino,parda,suplente,617,28000.0,1250.0
2018,MA,611467,Célio Sá,PHS,deputado federal,masculino,branca,suplente,1515,,109870.59000000001
2018,MG,616507,Alexandre Baia,PHS,deputado federal,masculino,parda,suplente,1102,,2500.0
2018,RJ,620716,Denise Proença,PHS,deputado federal,feminino,preta,suplente,1324,,
2018,MG,622330,Professora Helesir,PHS,deputado federal,feminino,branca,suplente,362,,16950.0
2018,RJ,626282,Fernando Roseira Gama,PHS,deputado federal,masculino,parda,suplente,48,,
2018,BA,632173,Jouse Carmo,PHS,deputado federal,feminino,parda,suplente,13,,
2018,MA,632376,Eduardo Sá,PHS,deputado federal,masculino,branca,suplente,9252,3007905.94,90000.0
2018,MG,633683,Sgt Carvalho Brazuca,PHS,deputado federal,masculino,branca,suplente,1995,244000.0,10013.2
2018,RJ,640844,Sergio Paiva America,PHS,deputado federal,masculino,branca,suplente,1638,,434.2
2018,GO,644128,Sargento Calassi,PHS,deputado federal,masculino,branca,nao eleito,210,,20000.0
2018,RJ,652506,Maria De Fatima ,PHS,deputado federal,feminino,amarela,suplente,158,,3000.0
2018,PE,653007,Irmão Zenilson,PHS,deputado federal,masculino,branca,suplente,2106,491466.95999999996,42373.36999999996
2018,RJ,654585,Soraya Fontes ,PHS,deputado federal,feminino,parda,suplente,218,,3000.0
2018,PE,655745,Bene Da Pavimentação,PHS,deputado federal,masculino,branca,suplente,1578,,13796.5
2018,PR,658063,Joao Alexandre,PHS,deputado federal,masculino,parda,suplente,18905,185213.75,69553.23000000001
2018,RO,662717,Leilane Farias,PHS,deputado federal,feminino,parda,nao eleito,1468,30000.0,4000.0
2018,RO,664388,Messias Fernandes,PHS,deputado federal,masculino,parda,nao eleito,960,80000.0,700.0
2018,CE,664893,Pr Edson,PHS,deputado federal,masculino,parda,suplente,743,247000.0,
2018,RJ,676180,Pedro Ferreira,PHS,deputado federal,masculino,parda,suplente,243,83000.0,
2018,RR,686737,Nonayra Lucena,PHS,deputado federal,feminino,preta,nao eleito,16,,7000.0
2018,GO,686850,Valéria Rios,PHS,deputado federal,feminino,branca,nao eleito,232,,5000.0
2018,RJ,693166,Marcos Vasconcellos ,PHS,deputado federal,masculino,parda,suplente,1702,,2680.0
2018,MG,702225,Marluce Rodrigues,PHS,deputado federal,feminino,branca,suplente,98,,10000.0
2018,ES,712633,Ely Blunck,PHS,deputado federal,masculino,branca,suplente,8115,438163.44,49945.39
2018,CE,713401,Geany Felipe,PHS,deputado federal,feminino,parda,suplente,325,49500.0,350.0
2018,RJ,727781,Prof. Manhães,PHS,deputado federal,masculino,branca,suplente,1483,48000.0,
2018,PR,729680,Mattheus Hermanny,PHS,deputado federal,masculino,preta,suplente,167,,
2018,RJ,731082,Juçara Aguiar,PHS,deputado federal,feminino,branca,suplente,257,,
2018,GO,731284,Cris Borges,PHS,deputado federal,feminino,branca,nao eleito,662,150000.0,8422.369999999999
2018,RJ,734240,Gelson Azevedo,PHS,deputado federal,masculino,branca,eleito por media,28216,4482500.0,374694.3999999999
2018,MG,734411,Andreia Pacheco,PHS,deputado federal,feminino,parda,suplente,461,426600.0,5000.0
2018,AC,744322,Jefferson Barroso ,PHS,deputado federal,masculino,branca,suplente,2406,,20069.11
2018,MS,745287,Tenente Monaco,PHS,deputado federal,masculino,branca,nao eleito,9948,146134.61,57573.60000000002
2018,MG,747277,Carol Quelotti,PHS,deputado federal,feminino,branca,suplente,573,261000.0,27500.0
2018,MG,751434,Reinaldo Lacerda,PHS,deputado federal,masculino,parda,suplente,3563,658345.32,21386.06
2018,PR,754327,Maninho,PHS,deputado federal,masculino,branca,suplente,3865,249000.0,14967.239999999998
2018,MG,760540,Andreia Da Vacina,PHS,deputado federal,feminino,branca,suplente,577,22900.0,3000.0
2018,AL,760969,Mario Moral,PHS,deputado federal,masculino,parda,nao eleito,1629,70000.0,2039.4
2018,RJ,761085,Wallace Sacra ,PHS,deputado federal,masculino,preta,suplente,408,,
2018,AL,762140,Flavio Catão,PHS,deputado federal,masculino,parda,nao eleito,522,410000.0,17243.05
2018,AL,763025,Eraldo Da Rosa,PHS,deputado federal,masculino,branca,nao eleito,941,,
2018,RJ,766517,Marco Leite ,PHS,deputado federal,masculino,branca,suplente,821,,
2018,RJ,767659,Nana Waynd,PHS,deputado federal,feminino,parda,suplente,479,,3000.0
2018,AL,781671,Suruagy Jr,PHS,deputado federal,masculino,branca,nao eleito,276,,
2018,MS,786402,Professor Cicero,PHS,deputado federal,masculino,branca,nao eleito,1882,191634.13,20000.0
2018,RJ,787338,Alexandrina Falcão,PHS,deputado federal,feminino,branca,suplente,1598,,4505.0
2018,MG,792668,Sargento Alexandre,PHS,deputado federal,masculino,branca,suplente,2142,14000.0,6500.0
2018,RJ,793284,José Ricardo De Campo Grande,PHS,deputado federal,masculino,branca,suplente,1822,,
2018,RJ,804222,Dr. Marcelo Reis ,PHS,deputado federal,masculino,branca,suplente,1462,1250441.31,7459.649999999999
2018,MG,820853,Lipinho Da Distribuidora,PHS,deputado federal,masculino,parda,suplente,1381,60000.0,
2018,AM,830829,Enfermeira Paulinha,PHS,deputado federal,feminino,parda,suplente,1563,,39934.7
2018,MG,832728,Veron Guilherme,PHS,deputado federal,masculino,branca,suplente,873,370000.0,3095.0
2018,RJ,837424,Helil Cardoso,PHS,deputado federal,masculino,branca,suplente,1083,,23000.0
2018,MG,838568,Professora Cláudia Oliveira,PHS,deputado federal,feminino,branca,suplente,482,,7200.0
2018,GO,840635,Cláudia Lemos,PHS,deputado federal,feminino,parda,nao eleito,55,,10000.0
2018,BA,852919,Rose Do Povo,PHS,deputado federal,feminino,preta,suplente,397,,
2018,MG,857042,Jussara Simplicio,PHS,deputado federal,feminino,preta,suplente,435,,74404.4
2018,BA,862735,Lu De Rony,PHS,deputado federal,feminino,branca,suplente,15238,90000.0,152081.66999999998
2018,MA,862762,Jardel Bomjardim,PHS,deputado federal,masculino,parda,suplente,17256,1422074.39,81193.7
2018,GO,863014,Nadyene Da Bateria,PHS,deputado federal,feminino,branca,nao eleito,457,102500.0,5000.0
2018,GO,879820,Renaci,PHS,deputado federal,feminino,parda,nao eleito,133,,4980.0
2018,RJ,884859,Rony Ferraz,PHS,deputado federal,masculino,branca,suplente,8924,1635000.0,81538.77999999998
2018,RJ,886676,João Do Frete,PHS,deputado federal,masculino,branca,suplente,1588,160000.0,1584.0
2018,RO,894485,Aroldo Costa,PHS,deputado federal,masculino,branca,nao eleito,1451,989900.0,
2018,GO,895339,Dr. Osório,PHS,deputado federal,masculino,branca,nao eleito,5458,100000.0,40000.0
2018,MG,900549,Marley Peçanha,PHS,deputado federal,masculino,branca,suplente,1506,355934.4199999999,14000.0
2018,GO,903384,Jose Carlos Rocha,PHS,deputado federal,masculino,parda,nao eleito,539,,
2018,RJ,929149,Nivaldo Pereira ,PHS,deputado federal,masculino,preta,suplente,447,531934.96,42100.35
2018,MG,934017,Rosania Ribeiro,PHS,deputado federal,feminino,branca,suplente,303,15000.0,
2018,MG,934123,Victor Agostini,PHS,deputado federal,masculino,branca,suplente,1867,266000.0,51000.0
2018,RJ,943376,Laudemir Reis,PHS,deputado federal,masculino,parda,suplente,939,,1060.0
2018,ES,956161,Coronel Foresti ,PHS,deputado federal,masculino,parda,suplente,17441,,67338.67
2018,BA,966976,Barro O Homem Dos Videos,PHS,deputado federal,masculino,parda,suplente,3790,,
2018,PB,968990,Alexandre Fernandes,PHS,deputado federal,masculino,parda,suplente,858,,5000.0
2018,RJ,969493,Rosana,PHS,deputado federal,feminino,parda,suplente,200,,3000.0
2018,SP,988701,Figueiredo Jogo Legal,PHS,deputado federal,masculino,branca,suplente,5004,690000.0,238933.93000000008
2018,RJ,991499,Flavia Diniz ,PHS,deputado federal,feminino,parda,suplente,354,,2974.9
2018,RJ,991689,Carlinho Presidente,PHS,deputado federal,masculino,parda,suplente,3964,,17333.000000000004
2018,MG,998358,Ivanildo Do Petrovale,PHS,deputado federal,masculino,parda,suplente,1867,,10000.0
2018,MG,1004526,Cabo Campelo,PHS,deputado federal,masculino,branca,suplente,604,154000.0,
2018,PR,1005134,Ana Luz,PHS,deputado federal,feminino,branca,suplente,750,,
2018,MG,1011637,Preto,PHS,deputado federal,masculino,parda,suplente,2195,,
2018,DF,1016501,Flávio Werneck,PHS,deputado federal,masculino,branca,nao eleito,11320,67000.0,
2018,RJ,1024383,Dra. Lucia Lopes ,PHS,deputado federal,feminino,parda,suplente,643,466702.51,8960.35
2018,MG,1027183,Rodrigo Mattos,PHS,deputado federal,masculino,branca,suplente,24644,48368.0,229265.25
2018,PB,1046180,Renault,PHS,deputado federal,masculino,branca,nao eleito,0,,5000.000000000001
2018,RJ,1048241,Rosane Durães Da Saúde,PHS,deputado federal,feminino,parda,suplente,288,,3000.0
2018,MG,1049530,Clevia Alves,PHS,deputado federal,feminino,parda,suplente,123,44000.0,
2018,PE,1050656,Fernando Rodolfo,PHS,deputado federal,masculino,parda,eleito por media,52824,,121426.34
2018,MG,1054973,Giovani Rodrigues,PHS,deputado federal,masculino,branca,suplente,7864,32000.0,694.5
2018,MG,1068865,Ronaldo Matos,PHS,deputado federal,masculino,branca,suplente,551,808000.0,1000.0
2018,RJ,1073268,Sergio Carvalho ,PHS,deputado federal,masculino,indigena,suplente,1423,2370000.0,
2018,BA,1091498,João De Furão,PHS,deputado federal,masculino,parda,suplente,7314,,25326.2
2018,PE,1096645,Marilia Gabriella,PHS,deputado federal,feminino,branca,suplente,280,369325.09,19861.2
2018,MG,1097610,Professor Igor Monteiro,PHS,deputado federal,masculino,branca,suplente,3046,818200.0,4974.01
2018,RJ,1107745,Waldemar Ávila,PHS,deputado federal,masculino,parda,suplente,3712,981238.98,29200.0
2018,MA,1108716,Francisca Andressa,PHS,deputado federal,feminino,branca,suplente,110,,220.0
2018,MA,1121518,Fabiana Rodrigues,PHS,deputado federal,feminino,branca,suplente,57,,
2018,RJ,1124308,Juliana Carvalho,PHS,deputado federal,feminino,branca,suplente,156,,
2018,RJ,1129654,Geraldinho Do Gelo,PHS,deputado federal,masculino,branca,suplente,6845,524700.0,84926.6
2018,RN,1130488,Aline Fernandes,PHS,deputado federal,feminino,parda,suplente,1857,70849.14,4974.85
2018,MG,1133517,Dr. Gabriel Lafetá,PHS,deputado federal,masculino,branca,suplente,78,1300000.0,
2018,RJ,1138947,Spiff,PHS,deputado federal,masculino,parda,suplente,2069,,
2018,GO,1139942,Mario Queiroz (Judicialização),PHS,deputado federal,masculino,parda,nao eleito,720,173000.0,5000.0
2018,MA,1140943,Wilma Amorim,PHS,deputado federal,feminino,branca,nao eleito,0,,
2018,MG,1145598,Paula Maia,PHS,deputado federal,feminino,branca,suplente,859,,5000.0
2018,MG,1156239,Leo Moreira,PHS,deputado federal,masculino,parda,suplente,13410,,44393.68
2018,MG,1161781,Marcelo Aro,PHS,deputado federal,masculino,branca,eleito por qp,107219,1327283.77,1495558.4699999993
2018,AL,1161806,Marcos Almeida,PHS,deputado federal,masculino,branca,nao eleito,0,,
2018,MA,1169906,Barbara Rodrigues,PHS,deputado federal,feminino,branca,suplente,234,,
2018,RJ,1197856,Trindade,PHS,deputado federal,masculino,branca,suplente,350,26668.38,
2018,SP,1200364,Ulysses Viana,PHS,deputado federal,masculino,branca,suplente,800,34000.0,500.0
2018,RJ,1202080,Rodrigo Pereira ,PHS,deputado federal,masculino,parda,suplente,434,,
2018,BA,1208869,Dr. Custódio,PHS,deputado federal,masculino,preta,suplente,18572,609332.29,96297.63
2018,RJ,1210612,Enock Amaral,PHS,deputado federal,masculino,branca,suplente,8360,66500.0,28495.35
2018,RJ,1216318,Andrezinho ,PHS,deputado federal,masculino,parda,suplente,1028,541345.0,8489.0
2018,RJ,1224141,Neizinho Irmão,PHS,deputado federal,masculino,branca,suplente,744,,4030.0
2018,RJ,1227160,Carlos Spata,PHS,deputado federal,masculino,branca,suplente,1706,,1372.55
2018,RJ,1237533,Sandro Das Quentinhas,PHS,deputado federal,masculino,parda,suplente,727,17700.0,
2018,MA,1241494,Luzardo Segundo,PHS,deputado federal,masculino,branca,suplente,6996,744500.0,75235.25
2018,SC,1257016,Bruno Almeida,PHS,deputado federal,masculino,branca,nao eleito,425,490000.0,
2018,RO,1260271,Professor Carlos,PHS,deputado federal,masculino,branca,nao eleito,1408,,
2018,RJ,1264777,Pedro  Paulo,PHS,deputado federal,masculino,parda,suplente,51,530000.0,
2018,TO,1283253,Joao Oliveira,PHS,deputado federal,masculino,branca,suplente,11836,12000000.0,94173.24999999999
2018,RJ,1297346,Prof Max ,PHS,deputado federal,masculino,branca,suplente,4085,236990.0,40257.5
2018,MG,1300540,Lucas Garcia,PHS,deputado federal,masculino,branca,suplente,18339,2238648.41,538806.8400000001
2018,RJ,1302928,Fabinho Bodinho,PHS,deputado federal,masculino,branca,suplente,2269,,
2018,PI,1304015,Idoneil Mesquita,PHS,deputado federal,masculino,parda,nao eleito,21768,4691.5,34000.0
2018,MG,1309134,Tiago Alcântara,PHS,deputado federal,masculino,branca,suplente,720,500.0,500.0
2018,MG,1312190,Bruno Júlio,PHS,deputado federal,masculino,parda,suplente,11710,267385.49,103328.03999999998
2018,RJ,1317186,Gislaine Marinho,PHS,deputado federal,feminino,branca,suplente,7,,
2018,RJ,1327210,Dra. Leticia Costa,PHS,deputado federal,feminino,branca,suplente,14924,186901.69999999998,33210.600000000006
2018,BA,1328346,Valdir Ribeiro,PHS,deputado federal,masculino,parda,suplente,520,,709.35
2018,RJ,1333951,Marcos Frankus ,PHS,deputado federal,masculino,parda,suplente,802,,
2018,DF,1372559,Dr. Charles,PHS,deputado federal,masculino,parda,nao eleito,11372,,
2018,RJ,1373357,Guinho Sigilião,PHS,deputado federal,masculino,branca,suplente,381,,
2018,PE,1373712,Pedro Ricardo,PHS,deputado federal,masculino,branca,nao eleito,0,,
2018,MG,1376524,Lourdes,PHS,deputado federal,feminino,parda,suplente,98,,
2018,PA,1381627,Joao Machado,PHS,deputado federal,masculino,parda,suplente,3878,,
2018,MG,1406164,Bené Guedes,PHS,deputado federal,masculino,branca,suplente,3741,4222938.140000001,34683.130000000005
2018,BA,1427422,Joao Edson,PHS,deputado federal,masculino,branca,suplente,2096,1107204.8399999999,4000.35
2018,CE,1429859,Crescencio Junior,PHS,deputado federal,masculino,branca,suplente,4214,2150970.36,31942.4
2018,SP,1450232,Léo Áquilla,PHS,deputado federal,feminino,branca,suplente,6591,434618.89,74854.8
2018,BA,1459268,Rui Mendes,PHS,deputado federal,masculino,preta,suplente,409,,
2018,RN,1462184,Irmã Rosimar Nascimento,PHS,deputado federal,feminino,parda,suplente,1239,14726.47,3970.0
2018,PR,1463060,Veterinário Fernando Ibanez,PHS,deputado federal,masculino,branca,suplente,9070,,59132.99999999999
2018,BA,1467821,Valter Das Virgens,PHS,deputado federal,masculino,parda,suplente,233,,
2018,SP,1475717,Duka,PHS,deputado federal,masculino,parda,nao eleito,0,1000.0,
2018,SP,1476049,Vanderlei Miranda,PHS,deputado federal,masculino,branca,suplente,222,,
2018,MG,1480793,Pastor Elmano Pio,PHS,deputado federal,masculino,branca,suplente,178,,
2018,RJ,1486933,Dalila Castro,PHS,deputado federal,feminino,parda,suplente,32,,
2018,MG,1493312,Professor Afonso Victor,PHS,deputado federal,masculino,branca,nao eleito,0,873000.0,24715.5
2018,MG,1509274,Jorjão,PHS,deputado federal,masculino,parda,suplente,668,,3500.0
2018,RJ,1523605,Marcão Maia,PHS,deputado federal,masculino,parda,suplente,997,,1610.0
2018,RR,1529278,Carlos Andrade,PHS,deputado federal,masculino,parda,nao eleito,8695,1496778.1099999999,304499.85000000003
2018,SP,1535991,Laércio Benko,PHS,deputado federal,masculino,branca,suplente,17388,2399900.0,233761.35
2018,RJ,1543400,Raul Lima,PHS,deputado federal,masculino,parda,suplente,461,,1292.24
2018,GO,1543934,Danielson,PHS,deputado federal,masculino,branca,nao eleito,75,,
2018,AL,1549202,Suely Liberato,PHS,deputado federal,feminino,branca,nao eleito,447,,9810.0
2018,ES,1550675,Pastor Valdomiro ,PHS,deputado federal,masculino,parda,suplente,440,,
2018,BA,1555185,Edson Pimenta,PHS,deputado federal,masculino,parda,suplente,343,100000.0,
2018,GO,1556084,Geraldo Rocha,PHS,deputado federal,masculino,branca,nao eleito,2819,871535.56,150000.0
2018,SP,1560431,Simone De Arruda,PHS,deputado federal,feminino,branca,suplente,1884,194700.0,20758.75
2018,AP,1581840,Nalva Gomes,PHS,deputado federal,feminino,branca,suplente,344,,
2018,CE,1585643,Dr. Pimentel,PHS,deputado federal,masculino,branca,suplente,399,80000.0,
2018,GO,1589664,Xisto Damas,PHS,deputado federal,masculino,branca,nao eleito,497,1260000.0,8800.0
2018,SP,1590996,Samantha Constanza,PHS,deputado federal,feminino,branca,suplente,1749,,29998.0
2018,RJ,1596738,Maura De Oliveira ,PHS,deputado federal,feminino,branca,suplente,1434,,12997.2
2018,RN,1603950,Venâncio Souza,PHS,deputado federal,masculino,parda,suplente,331,,5000.0
